Objective Value,162
# of rows,2
# of columns,81
Variable,Value
col_0,1.0
col_1,1.0
col_10,1.0
col_11,1.0
col_12,1.0
col_13,1.0
col_14,1.0
col_15,1.0
col_16,1.0
col_17,1.0
col_18,1.0
col_19,1.0
col_22,1.0
col_24,1.0
col_25,1.0
col_26,1.0
col_27,1.0
col_28,1.0
col_29,1.0
col_3,1.0
col_30,1.0
col_31,1.0
col_32,1.0
col_33,1.0
col_35,1.0
col_36,1.0
col_37,1.0
col_38,1.0
col_39,1.0
col_4,1.0
col_41,1.0
col_43,1.0
col_44,1.0
col_45,1.0
col_46,1.0
col_47,1.0
col_48,1.0
col_49,1.0
col_5,1.0
col_50,1.0
col_52,1.0
col_53,1.0
col_55,1.0
col_56,1.0
col_58,1.0
col_60,1.0
col_61,1.0
col_62,1.0
col_63,1.0
col_65,1.0
col_66,1.0
col_67,1.0
col_68,1.0
col_71,1.0
col_72,1.0
col_73,1.0
col_74,1.0
col_75,1.0
col_76,1.0
col_77,1.0
col_78,1.0
col_79,1.0
col_8,1.0
col_80,1.0
col_81,1.0
col_82,1.0
col_83,1.0
col_84,1.0
col_85,1.0
col_86,1.0
col_87,1.0
col_88,1.0
col_89,1.0
col_9,1.0
col_90,1.0
col_92,1.0
col_94,1.0
col_96,1.0
col_97,1.0
col_98,1.0
col_99,1.0
row_15,1.0
row_42,1.0
