Objective Value,456.0
# of rows,24
# of columns,19
Variable,Value
col_10,1.0
col_11,1.0
col_30,1.0
col_37,1.0
col_41,1.0
col_43,1.0
col_45,1.0
col_56,1.0
col_67,1.0
col_71,1.0
col_72,1.0
col_77,1.0
col_8,1.0
col_80,1.0
col_87,1.0
col_89,1.0
col_92,1.0
col_98,1.0
col_99,1.0
row_10,1.0
row_14,1.0
row_15,1.0
row_17,1.0
row_24,1.0
row_3,1.0
row_34,1.0
row_35,1.0
row_36,1.0
row_4,1.0
row_40,1.0
row_42,1.0
row_49,1.0
row_5,1.0
row_54,1.0
row_58,1.0
row_61,1.0
row_64,1.0
row_65,1.0
row_68,1.0
row_69,1.0
row_73,1.0
row_90,1.0
row_91,1.0
